name,price,brand,no_of_votes,rating,os,utility,thickness,weight,warranty,display_size,ppi,aspect_ratio,antiglare,touch_screen,ram,hdd,ssd,graphic,cache,thread,core,hdmi,mcr,wifi,bluetooth,backlit_keyboard,inbuilt_microphone,thunderbolt,fingerprint_sensor,ethernet,display_port,camera,num_of_cell,battery_capacity,pixel_width,pixel_height,usb3,usb2,type_c,processor_brand,processor_model,processor_gen
Dell G15-5530 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ RTX 4050 6GB Graph),117990.0,Dell,107,4.65,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,0,0,1,0,,4.0,70.58211920529801,1920.0,1080.0,3,0,0,Intel,i7,13.0
Dell G15-5530 GN553064GRM002ORB1 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 6GB Graph),88480.0,Dell,70,4.3,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,20.0,16.0,10.0,1,0,1,1,1,1,0,0,1,0,,3.0,56.0,1920.0,1080.0,3,0,0,Intel,i5,13.0
Acer Aspire Vero AV14-52P NX.KJSSI.002 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990.0,Acer,104,4.7,Windows,Performance,medium,lite,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,1,1,0,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Acer Aspire 5 A515-58M NX.KHGSI.002 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),58990.0,Acer,65,4.25,Windows,Performance,medium,medium,1.0,medium,141,16:9,0,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,0,0,0,0,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Acer Aspire Vero AV14-52P NX.KJTSI.002 Laptop (13th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),49990.0,Acer,59,4.35,Windows,Performance,medium,lite,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,8.0,6.0,1,0,1,1,1,1,1,1,0,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i3,13.0
Asus TUF A15 FA577RM-HQ032WS Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),110000.0,Asus,109,4.05,Windows,Gaming,medium,heavy,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,1,1,1,1,1,1,0,1,0,,4.0,90.0,2560.0,1440.0,2,0,0,AMD,7,6.0
Asus TUF Gaming F15 2023 FX507VU-LP083WS Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),129990.0,Asus,81,4.05,Windows,Performance,medium,heavy,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,4.0,90.0,1920.0,1080.0,2,0,0,Intel,i7,13.0
Asus ROG Zephyrus G14 2023 GA402XV-N2034WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),197990.0,Asus,96,4.35,Windows,Gaming,medium,medium,1.0,small,216,16:10,1,0,32,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,1,1,0,0,,4.0,76.0,2560.0,1600.0,2,0,0,AMD,9,7.0
Acer Aspire 5 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),59990.0,Acer,71,4.5,Windows,Everyday Use,medium,medium,1.0,small,157,16:10,1,0,8,0,512,NVIDIA,12.0,12.0,10.0,1,0,1,1,1,1,1,1,1,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Acer Aspire 5 14 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),61999.0,Acer,102,4.5,Windows,Everyday Use,medium,medium,1.0,small,157,16:10,1,0,16,0,512,NVIDIA,12.0,12.0,10.0,1,0,1,1,1,1,1,1,1,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Asus ROG Strix G17 2023 G713PI-LL057WS Gaming Laptop (AMD Ryzen 9 7845HX/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),225960.0,Asus,58,4.75,Windows,Gaming,thick,heavy,1.0,large,170,16:9,1,0,16,0,1024,NVIDIA,64.0,32.0,16.0,1,0,1,1,1,1,1,0,1,0,,4.0,90.0,2560.0,1440.0,2,0,0,AMD,9,7.0
Asus TUF Gaming F15 2023 FX507VU-LP091WS Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),133990.0,Asus,101,4.65,Windows,Performance,medium,heavy,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,4.0,90.0,1920.0,1080.0,2,0,0,Intel,i7,13.0
Asus ROG Zephyrus G14 2023 GA402XZ-N2020WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 12GB Graph),266990.0,Asus,94,4.45,Windows,Gaming,medium,medium,1.0,small,216,16:10,1,0,32,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,1,1,0,0,,4.0,76.0,2560.0,1600.0,2,0,0,AMD,9,7.0
Asus ROG Strix G16 2023 G614JU-N3221WS Gaming Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),143690.0,Asus,60,4.75,Windows,Gaming,thick,heavy,1.0,large,142,16:10,1,0,16,0,1024,NVIDIA,20.0,16.0,10.0,1,0,1,1,1,1,1,0,1,0,,4.0,70.58211920529801,1920.0,1200.0,2,0,0,Intel,i5,13.0
Asus TUF Gaming A17 FA777XU-HX026WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),134990.0,Asus,91,4.15,Windows,Gaming,thick,heavy,1.0,large,127,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,0,1,0,,4.0,90.0,1920.0,1080.0,2,0,0,AMD,9,7.0
ASUS TUF Gaming A16 Advantage Edition FA617XS-N3025WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),139990.0,ASUS,57,4.25,Windows,Performance,thick,heavy,1.0,medium,145,16:10,1,0,16,0,1024,AMD,16.0,16.0,8.0,1,0,1,1,1,1,1,0,1,0,,4.0,90.0,1920.0,1200.0,2,0,0,AMD,9,7.0
Asus ROG Flow X13 GV302XU-MU013WS Gaming Laptop (AMD Ryzen 9 7940HS/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),175900.0,Asus,60,4.2,Windows,Gaming,slim,lite,1.0,small,225,16:10,0,1,16,0,1024,NVIDIA,16.0,16.0,8.0,1,0,0,1,1,1,1,0,0,0,,4.0,75.0,2560.0,1600.0,1,0,0,AMD,7940HS,7.0
Asus ROG Zephyrus G14 2023 GA402NU-N2023WS Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),149990.0,Asus,109,4.2,Windows,Gaming,medium,medium,1.0,small,216,16:10,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,1,1,0,0,,4.0,76.0,2560.0,1600.0,2,0,0,AMD,7,7.0
Asus ROG Flow Z13 2023 GZ301VV-MU014WS Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),209990.0,Asus,89,4.65,Windows,Gaming,slim,lite,1.0,small,225,16:10,0,1,16,0,1024,NVIDIA,24.0,20.0,14.0,0,0,0,1,1,1,1,0,0,0,,4.0,56.0,2560.0,1600.0,1,0,0,Intel,i9,13.0
Lenovo IdeaPad 3 15IAU7 82RK00LWIN Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,Lenovo,111,4.65,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,1,1,1,1,1,1,1,0,0,,3.0,45.0,1920.0,1080.0,0,1,0,Intel,i5,12.0
Asus Vivobook 15X OLED M3504YA-LK541WS Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),63890.0,Asus,52,4.25,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,16.0,12.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,63.0,1920.0,1080.0,0,1,0,AMD,5,7.0
Asus ROG Zephyrus G16 2023 GU603VV-N4044WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),179990.0,Asus,90,4.2,Windows,Gaming,medium,heavy,1.0,large,189,16:10,1,0,16,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,4.0,90.0,2560.0,1600.0,2,0,0,Intel,i9,13.0
Asus ROG Zephyrus G16 2023 GU603VU-N4051WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),169990.0,Asus,77,4.25,Windows,Gaming,medium,heavy,1.0,large,189,16:9,1,0,16,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,4.0,70.58211920529801,2560.0,1600.0,2,0,0,Intel,i9,13.0
Dell Inspiron 5520 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),70490.0,Dell,75,4.55,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,18.0,16.0,12.0,1,0,1,1,1,1,0,0,1,0,,3.0,56.0,1920.0,1080.0,3,0,0,Intel,i5,12.0
Asus Vivobook 15 X1502ZA-EJ323WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),40810.0,Asus,68,4.55,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,10.0,8.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i3,12.0
Asus Vivobook Pro 15 OLED K6502VU-MA541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),122990.0,Asus,59,4.5,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,18.0,16.0,12.0,1,1,1,1,1,1,1,1,1,0,,3.0,70.0,2880.0,1620.0,2,0,0,Intel,i5,13.0
Dell Alienware m16 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win 11/ 8GB Graph),220490.0,Dell,101,4.7,Windows,Gaming,thick,heavy,1.0,large,216,16:9,1,0,16,0,1024,NVIDIA,30.0,24.0,16.0,1,1,1,1,1,1,1,0,1,1,,6.0,86.0,2560.0,1600.0,2,0,0,Intel,i7,13.0
Huawei MateBook 16s 2023 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),185990.0,Huawei,74,4.75,Windows,Business,medium,medium,1.0,large,189,3:2,1,1,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,1,1,0,0,1.0,6.0,84.0,2520.0,1680.0,2,0,0,Intel,i5,13.0
Huawei MateBook X Pro 2023 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),184990.0,Huawei,103,4.3,Windows,Everyday Use,slim,lite,1.0,medium,264,3:2,1,1,16,0,1024,Integrated,18.0,16.0,12.0,0,0,1,1,1,1,1,1,0,0,,6.0,60.0,3120.0,2080.0,0,0,2,Intel,i7,13.0
HP 15-hr0001TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),66990.0,HP,87,4.25,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
MSI Katana 15 B12UDXK-1006IN Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph),72990.0,MSI,101,4.65,Windows,Performance,thick,heavy,2.0,medium,141,16:9,1,0,8,0,512,NVIDIA,12.0,12.0,8.0,1,0,1,1,1,1,0,0,1,0,,3.0,53.5,1920.0,1080.0,0,1,0,Intel,i5,12.0
MSI Thin GF63 12VE-267IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/6GB Graphics),77990.0,MSI,150,4.3,Windows,Performance,medium,medium,2.0,medium,141,16:9,1,0,16,1024,256,NVIDIA,12.0,12.0,8.0,1,0,1,1,1,1,0,0,1,0,,3.0,49.61666666666666,1920.0,1080.0,3,0,0,Intel,i5,12.0
HP 15s-eq1580AU Laptop (AMD Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11 Home),34990.0,HP,2447,4.2,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,AMD,4.0,4.0,2.0,1,1,1,1,0,1,0,0,1,0,,3.0,41.0,1920.0,1080.0,2,0,0,AMD,3,3.0
HP 247 G8 796Y6PA Laptop (AMD Athlon Silver 3050U/ 4GB/ 256GB SSD/ Dos),18990.0,HP,135,4.0,Others,Everyday Use,medium,lite,1.0,small,112,16:9,1,0,8,0,256,AMD,4.0,2.0,2.0,1,1,1,1,0,1,0,0,1,0,,3.0,41.0,1366.0,768.0,2,0,0,AMD,3050U,3.0
Asus Vivobook S15 OLED 2023 S5504VA-MA741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),105990.0,Asus,122,4.55,Windows,Performance,medium,medium,1.0,medium,212,16:9,1,0,16,0,512,Integrated,24.0,20.0,14.0,1,0,1,1,1,1,1,1,0,0,,4.0,70.58211920529801,2880.0,1620.0,0,1,0,Intel,i7,13.0
HP 15-fd0021TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),64999.0,HP,79,4.2,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
Asus Vivobook 15 2023 X1504VA-NJ524WS Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),59990.0,Asus,71,4.35,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,1,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i5,13.0
Dell G15-5525 D560896WIN9S Gaming Laptop (Ryzen 9 6900HX/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),132199.0,Dell,107,4.65,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,0,1,0,,6.0,84.42653061224489,1920.0,1080.0,3,0,0,AMD,9,6.0
Acer Swift Go 14 SFG14-41 NX.KG3SI.003 Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),54990.0,Acer,93,4.0,Windows,Everyday Use,slim,lite,1.0,small,157,16:9,1,0,16,0,512,AMD,16.0,12.0,6.0,1,0,1,1,1,1,0,1,0,0,,3.0,50.0,1920.0,1080.0,0,1,0,AMD,5,7.0
MSI Stealth 16 Studio A13VG-030IN Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),234990.0,MSI,87,4.4,Windows,Performance,medium,medium,2.0,large,194,16:9,1,0,32,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,0,1,1,0,,4.0,99.9,2560.0,1600.0,1,0,0,Intel,i7,13.0
HP 15-fd0024TU Laptop (13th Gen Core i7/ 16GB/ 512 GB SSD/ Win11 Home),77490.0,HP,127,4.35,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i7,13.0
HP 15s-fy5002TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,HP,1918,4.1,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,1,1,1,1,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,12.0
Asus VivoBook 15 X515EA-EJ342WS Laptop (11th Gen Core i3/ 16GB/ 512GB SSD/ Win11),42990.0,Asus,6907,4.3,Windows,Everyday Use,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,Integrated,6.0,4.0,2.0,1,0,1,1,1,1,0,1,0,0,,2.0,39.840624999999996,1920.0,1080.0,0,2,0,Intel,i3,11.0
Lenovo IdeaPad Gaming 3 15ACH6 82K2022XIN Laptop (AMD Ryzen 7-5800H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),67990.0,Lenovo,100,4.25,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,0,1,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,AMD,7,5.0
Lenovo Ideapad Gaming 3 15ACH6 82K20145IN Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),73990.0,Lenovo,782,4.45,Windows,Gaming,thick,heavy,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,16.0,16.0,8.0,1,0,1,1,1,1,0,0,1,0,,3.0,45.0,1920.0,1080.0,0,1,0,AMD,7,5.0
Dell Alienware M18 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),367590.0,Dell,94,4.6,Windows,Gaming,thick,heavy,1.0,large,204,16:9,1,0,32,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,6.0,97.0,3200.0,1800.0,2,0,0,Intel,i9,13.0
Dell Alienware X16 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),379990.0,Dell,58,4.75,Windows,Gaming,thick,heavy,1.0,large,229,16:9,1,0,32,0,1024,NVIDIA,24.0,20.0,14.0,1,0,1,1,1,1,1,0,1,0,,6.0,90.0,3200.0,1800.0,2,0,0,Intel,i9,13.0
Lenovo ThinkPad P14s 20VXS0G400 Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Pro/ 4GB Graphics),119990.0,Lenovo,79,4.15,Windows,Business,medium,lite,3.0,small,157,16:9,1,0,16,0,512,NVIDIA,12.0,8.0,4.0,1,1,1,1,1,1,1,0,1,0,,3.0,50.0,1920.0,1080.0,2,0,0,Intel,i7,11.0
HP 15s-fy5003TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),40990.0,HP,777,4.2,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,10.0,8.0,6.0,1,1,1,1,0,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,2,0,0,Intel,i3,12.0
Acer One 11 Z8-284 UN.013SI.014 Laptop ( Intel Celeron N4500/ 8GB/ 256GB SSD/ Win11 Home),23490.0,Acer,91,4.25,Windows,Everyday Use,medium,lite,1.0,small,135,16:9,0,0,8,0,256,Integrated,4.0,2.0,2.0,1,0,1,1,0,1,0,0,0,0,,2.0,42.0,1366.0,768.0,2,0,0,Intel,N4500,3.0
HP 15-fd0011TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),62990.0,HP,132,4.05,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
HP 15-fd0018TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),47490.0,HP,217,4.25,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,8.0,6.0,1,0,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i3,13.0
HP ProBook 440 G8 5D6U3PA Notebook PC (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),76990.0,HP,109,4.3,Windows,Business,medium,lite,1.0,small,112,16:9,1,0,8,0,512,Integrated,8.0,8.0,4.0,1,1,1,1,1,1,1,1,1,0,,3.0,45.0,1366.0,768.0,3,0,0,Intel,i5,11.0
HP 15-fd0012TU Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),67990.0,HP,140,4.45,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,1024,Integrated,12.0,12.0,10.0,1,0,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i5,13.0
HP 15-fd0006TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),47490.0,HP,213,4.15,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,8.0,6.0,1,0,1,1,0,1,0,0,0,0,,3.0,41.0,1920.0,1080.0,2,0,0,Intel,i3,13.0
MSI Thin GF63 12VF-268IN Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/ 8GB Graph),87990.0,MSI,114,4.05,Windows,Performance,medium,medium,2.0,medium,141,16:9,1,0,16,1024,256,NVIDIA,12.0,12.0,8.0,1,0,1,1,1,1,0,0,1,0,,3.0,51.0,1920.0,1080.0,3,0,0,Intel,i5,12.0
Asus VivoBook 15 X515MA-BR024WS Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),28990.0,Asus,1118,3.95,Windows,Everyday Use,medium,medium,1.0,medium,100,16:9,1,0,8,0,512,Integrated,4.0,2.0,2.0,1,0,1,1,0,1,0,0,0,0,,2.0,37.0,1366.0,768.0,0,2,0,Intel,N4020,3.0
Acer Nitro 5 AN515-46 Gaming Laptop (Ryzen 5 6600H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),88990.0,Acer,93,4.55,Windows,Everyday Use,thick,heavy,1.0,medium,188,16:9,1,0,16,0,1024,NVIDIA,16.0,12.0,6.0,1,0,1,1,1,1,0,0,1,0,,4.0,57.0,2560.0,1440.0,3,0,0,AMD,5,6.0
Acer Aspire 5 A515-56G Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 2GB Graph),44990.0,Acer,109,4.65,Windows,Performance,medium,medium,1.0,medium,141,16:9,0,0,8,0,512,NVIDIA,8.0,8.0,4.0,1,0,1,1,0,1,0,0,1,0,,3.0,48.0,1920.0,1080.0,3,0,0,Intel,i5,11.0
Asus VivoBook 14 X1400EA-EK322WS Notebook (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),36990.0,Asus,159,4.4,Windows,Everyday Use,medium,medium,1.0,small,157,16:9,1,0,8,0,512,Integrated,6.0,4.0,2.0,1,0,1,1,0,1,0,0,0,0,,2.0,37.0,1920.0,1080.0,0,2,0,Intel,i3,11.0
Asus Vivobook Go 15 OLED 2023 E1504FA-LK545WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),49990.0,Asus,83,4.2,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,16,0,512,AMD,4.0,8.0,4.0,1,0,1,1,1,1,0,0,0,0,,3.0,50.0,1920.0,1080.0,0,1,0,AMD,5,7.0
Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN742WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),124990.0,Asus,67,4.55,Windows,Performance,slim,lite,1.0,small,243,16:10,0,1,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,1,0,0,0,,3.0,75.0,2880.0,1800.0,1,0,0,Intel,i7,13.0
Asus Vivobook 16 2023 X1605VAB-MB544WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990.0,Asus,172,4.2,Windows,Performance,medium,medium,1.0,large,142,16:10,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,42.0,1920.0,1200.0,0,1,0,Intel,i5,13.0
Asus Zenbook 14 OLED 2023 UX3402VA-KN741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),115990.0,Asus,52,4.15,Windows,Performance,medium,lite,1.0,small,243,16:10,1,0,16,0,512,Integrated,18.0,16.0,12.0,1,0,1,1,1,1,0,1,0,0,,4.0,75.0,2880.0,1800.0,1,0,0,Intel,i7,13.0
Asus Zenbook 14 OLED 2023 UX3402VA-KN541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),94990.0,Asus,76,4.7,Windows,Performance,medium,lite,1.0,small,243,16:10,1,1,16,0,512,Integrated,12.0,16.0,12.0,1,0,1,1,1,1,0,1,0,0,,4.0,75.0,2880.0,1800.0,1,0,0,Intel,i5,13.0
Asus Vivobook Flip 14 2023 TP3402VAB-LZ542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),77990.0,Asus,58,4.55,Windows,Performance,medium,lite,1.0,small,162,16:10,1,1,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,50.0,1920.0,1200.0,0,1,0,Intel,i5,13.0
HP ProBook 440 G9 6K3L6PA Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),89999.0,HP,54,4.7,Windows,Business,medium,lite,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,1,0,1,0,,3.0,51.0,1920.0,1080.0,3,0,0,Intel,i5,12.0
HP Omen 16-n0123AX Gaming Laptop (AMD Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),125990.0,HP,188,4.6,Windows,Gaming,thick,heavy,1.0,large,182,16:9,1,0,16,0,1024,NVIDIA,16.0,16.0,8.0,1,1,1,1,1,1,0,0,1,0,,6.0,83.0,2560.0,1440.0,3,0,0,AMD,7,6.0
MSI GF63 Thin 11UC-1296IN Gaming Laptop (11th Gen Core i5/ 16GB/ 512 GB SSD/ Win11/ 4GB Graph),54990.0,MSI,623,4.3,Windows,Performance,medium,medium,2.0,medium,141,16:9,0,0,16,0,512,NVIDIA,12.0,12.0,6.0,1,0,1,1,1,1,0,0,1,0,,3.0,49.61666666666666,1920.0,1080.0,3,0,0,Intel,i5,11.0
Asus Vivobook 15 2023 X1504VA-NJ523WS Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),58990.0,Asus,101,4.4,Windows,Performance,medium,medium,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,12.0,10.0,1,0,1,1,1,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,0,1,0,Intel,i5,13.0
MSI Thin GF63 12UCX-265IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),60990.0,MSI,140,4.1,Windows,Performance,medium,medium,2.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,12.0,8.0,1,0,1,1,1,1,0,0,0,0,,3.0,49.61666666666666,1920.0,1080.0,3,0,0,Intel,i5,12.0
