name,price,brand,no_of_votes,rating,os,utility,thickness,weight,warranty,display_size,ppi,aspect_ratio,antiglare,touch_screen,ram,hdd,ssd,graphic,cache,thread,core,hdmi,mcr,wifi,bluetooth,backlit_keyboard,inbuilt_microphone,thunderbolt,fingerprint_sensor,ethernet,display_port,camera,num_of_cell,battery_capacity,pixel_width,pixel_height,usb3,usb2,type_c,processor_brand,processor_model,processor_gen
HP Pavilion 15s-fq5190TU Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),68990.0,HP,102,4.15,Windows,Everyday Use,17.9,1.69,1.0,15.6,141,16:9,1,0,16,0,512,Integrated,12,12,10.0,1,0,1,1,1,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,1255U,12th
Lenovo V14 G3 82TSA01KIH Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Dos),35418.0,Lenovo,61,4.6,Others,Everyday Use,,,1.0,14,157,16:9,1,0,8,0,512,Integrated,10,8,6.0,1,0,1,1,0,1,0,0,1,0,,2,38,1920,1080,0,1,0,Intel,i3,12th
MSI Katana 15 B12UDXK-1018IN Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),89990.0,MSI,77,4.2,Windows,Performance,24.9,2.25,2.0,15.6,141,16:9,1,0,16,0,1024,NVIDIA,24,16,10.0,1,0,1,1,1,1,0,0,1,0,,3,53.5,1920,1080,0,1,0,Intel,i7,12th
MSI Katana 15 B12UDXK-1019IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),79990.0,MSI,58,4.2,Windows,Performance,24.9,2.25,2.0,15.6,141,16:9,1,0,16,0,1024,NVIDIA,12,12,8.0,1,0,1,1,1,1,0,0,1,0,,3,53.5,1920,1080,0,1,0,Intel,i5,12th
MSI Katana 15 B12UDXK-1017IN Gaming Laptop (12th Gen Core i7/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph),85990.0,MSI,116,4.05,Windows,Performance,24.9,2.25,2.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,24,16,10.0,1,0,1,1,1,1,0,0,1,0,,3,53.5,1920,1080,0,1,0,Intel,i7,12th
HP 15s-fq3071TU Laptop (Intel Celeron N4500/ 8GB/ 512GB SSD/ Win11 Home),28990.0,HP,119,4.35,Windows,Performance,17.9,1.69,1.0,15,112,16:9,0,0,8,0,512,Integrated,4,2,2.0,1,1,1,1,0,1,0,0,0,0,,3,41,1366,768,2,0,0,Intel,N4500,Intel
Acer Aspire 7 A715-76G NH.QMESI.003 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),48990.0,Acer,278,4.3,Windows,Gaming,,2.1,1.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,12,12,8.0,1,0,1,1,1,1,1,0,1,0,,3,,1920,1080,3,0,0,Intel,i5,12th
Acer One 14 Z2-493 Business Laptop (Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11),28990.0,Acer,101,4.0,Windows,Everyday Use,20.9,1.6,1.0,14,112,16:9,0,0,8,0,512,AMD,4,8,4.0,1,0,1,1,0,1,0,0,1,0,,3,,1366,768,2,0,0,AMD,5,3rd
Acer One 14 Business Z2-493 Laptop (Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11),24990.0,Acer,231,3.85,Windows,Everyday Use,20.9,1.5,1.0,14,112,16:9,0,0,8,0,512,AMD,4,4,2.0,1,0,1,1,0,1,0,0,1,0,,3,36,1366,768,2,0,0,AMD,3,3rd
Acer Swift Edge 16 2023 Laptop (AMD Ryzen 7040 Series/ 16GB/ 1TB SSD/ Win11 Home),107399.0,Acer,79,4.75,Windows,Performance,12.95,1.23,1.0,16,283,16:10,1,0,16,0,1024,AMD,,16,8.0,1,0,1,1,1,1,0,0,0,0,,,,3840,2400,2,0,0,AMD,7040,7th
Dell G15-5530 Gaming 2023 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ RTX 4060 8GB Graph),149490.0,Dell,109,4.05,Windows,Gaming,26.9,2.65,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,24,,14.0,1,0,1,1,1,1,0,0,1,0,,6,,1920,1080,3,0,0,Intel,i7,13th
Dell G15-5530 GN5530VMMD9002ORB1 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),115490.0,Dell,73,4.1,Windows,Gaming,26.9,2.65,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,24,,14.0,1,0,1,1,1,1,0,0,1,0,,3,56,1920,1080,3,0,0,Intel,i7,13th
Dell G15-5530 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ RTX 4050 6GB Graph),117990.0,Dell,107,4.65,Windows,Gaming,26.9,2.65,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,24,,14.0,1,0,1,1,1,1,0,0,1,0,,,,1920,1080,3,0,0,Intel,i7,13th
Dell G15-5530 GN553064GRM002ORB1 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 6GB Graph),88480.0,Dell,70,4.3,Windows,Gaming,26.9,2.65,1.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,20,16,10.0,1,0,1,1,1,1,0,0,1,0,,3,56,1920,1080,3,0,0,Intel,i5,13th
Acer Aspire Vero AV14-52P NX.KJSSI.002 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990.0,Acer,104,4.7,Windows,Performance,17.9,1.5,1.0,14,157,16:9,1,0,16,0,512,Integrated,12,12,10.0,1,0,1,1,1,1,1,1,0,0,,3,50,1920,1080,2,0,0,Intel,i5,13th
Acer Aspire 5 A515-58M NX.KHGSI.002 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),58990.0,Acer,65,4.25,Windows,Performance,,1.75,1.0,15.6,141,16:9,0,0,16,0,512,Integrated,12,12,10.0,1,0,1,1,1,0,0,0,0,0,,3,50,1920,1080,2,0,0,Intel,i5,13th
Acer Aspire Vero AV14-52P NX.KJTSI.002 Laptop (13th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),49990.0,Acer,59,4.35,Windows,Performance,17.9,1.5,1.0,14,157,16:9,1,0,16,0,512,Integrated,,8,6.0,1,0,1,1,1,1,1,1,0,0,,3,50,1920,1080,2,0,0,Intel,i3,13th
Asus TUF A15 FA577RM-HQ032WS Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),110000.0,Asus,109,4.05,Windows,Gaming,22.4,3,1.0,15.6,141,16:9,1,0,16,0,1024,NVIDIA,16,16,8.0,1,1,1,1,1,1,1,0,1,0,,,90,2560,1440,2,0,0,AMD,7,6th
Asus TUF Gaming F15 2023 FX507VU-LP083WS Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),129990.0,Asus,81,4.05,Windows,Performance,22.4,2.2,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,4,90,1920,1080,2,0,0,Intel,i7,13th
Asus ROG Zephyrus G14 2023 GA402XV-N2034WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),197990.0,Asus,96,4.35,Windows,Gaming,18.5,1.65,1.0,14,216,16:10,1,0,32,0,1024,NVIDIA,16,16,8.0,1,0,1,1,1,1,1,1,0,0,,4,76,2560,1600,2,0,0,AMD,9,7th
Acer Aspire 5 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),59990.0,Acer,71,4.5,Windows,Everyday Use,17.8,1.56,1.0,14,157,16:10,1,0,8,0,512,NVIDIA,12,12,10.0,1,0,1,1,1,1,1,1,1,0,,3,50,1920,1080,2,0,0,Intel,i5,13th
Acer Aspire 5 14 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),61999.0,Acer,102,4.5,Windows,Everyday Use,17.8,1.56,1.0,14,157,16:10,1,0,16,0,512,NVIDIA,12,12,10.0,1,0,1,1,1,1,1,1,1,0,,3,50,1920,1080,2,0,0,Intel,i5,13th
Asus ROG Strix G17 2023 G713PI-LL057WS Gaming Laptop (AMD Ryzen 9 7845HX/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),225960.0,Asus,58,4.75,Windows,Gaming,30.8,2.8,1.0,17.3,170,16:9,1,0,16,0,1024,NVIDIA,64,32,16.0,1,0,1,1,1,1,1,0,1,0,,4,90,2560,1440,2,0,0,AMD,9,7th
Asus TUF Gaming F15 2023 FX507VU-LP091WS Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),133990.0,Asus,101,4.65,Windows,Performance,22.4,2.2,1.0,15.6,141,16:9,1,0,16,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,4,90,1920,1080,2,0,0,Intel,i7,13th
Asus ROG Zephyrus G14 2023 GA402XZ-N2020WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 12GB Graph),266990.0,Asus,94,4.45,Windows,Gaming,18.5,1.65,1.0,14,216,16:10,1,0,32,0,1024,NVIDIA,16,16,8.0,1,0,1,1,1,1,1,1,0,0,,4,76,2560,1600,2,0,0,AMD,9,7th
Asus ROG Strix G16 2023 G614JU-N3221WS Gaming Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),143690.0,Asus,60,4.75,Windows,Gaming,30.4,2.5,1.0,16,142,16:10,1,0,16,0,1024,NVIDIA,20,16,10.0,1,0,1,1,1,1,1,0,1,0,,4,,1920,1200,2,0,0,Intel,i5,13th
Asus TUF Gaming A17 FA777XU-HX026WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),134990.0,Asus,91,4.15,Windows,Gaming,24.8,2.6,1.0,17.3,127,16:9,1,0,16,0,1024,NVIDIA,16,16,8.0,1,0,1,1,1,1,0,0,1,0,,4,90,1920,1080,2,0,0,AMD,9,7th
ASUS TUF Gaming A16 Advantage Edition FA617XS-N3025WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),139990.0,ASUS,57,4.25,Windows,Performance,26.8,2.2,1.0,15.6,145,16:10,1,0,16,0,1024,AMD,16,16,8.0,1,0,1,1,1,1,1,0,1,0,,4,90,1920,1200,2,0,0,AMD,9,7th
Asus ROG Flow X13 GV302XU-MU013WS Gaming Laptop (AMD Ryzen 9 7940HS/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),175900.0,Asus,60,4.2,Windows,Gaming,16,1.3,1.0,13.4,225,16:10,0,1,16,0,1024,NVIDIA,16,16,8.0,1,0,0,1,1,1,1,0,0,0,,4,75,2560,1600,1,0,0,AMD,7940HS,AMD
Asus ROG Zephyrus G14 2023 GA402NU-N2023WS Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),149990.0,Asus,109,4.2,Windows,Gaming,18.5,1.65,1.0,14,216,16:10,1,0,16,0,1024,NVIDIA,16,16,8.0,1,0,1,1,1,1,1,1,0,0,,4,76,2560,1600,2,0,0,AMD,7,7th
Asus ROG Flow Z13 2023 GZ301VV-MU014WS Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),209990.0,Asus,89,4.65,Windows,Gaming,14.2,1.18,1.0,13.4,225,16:10,0,1,16,0,1024,NVIDIA,24,20,14.0,0,0,0,1,1,1,1,0,0,0,,4,56,2560,1600,1,0,0,Intel,i9,13th
Lenovo IdeaPad 3 15IAU7 82RK00LWIN Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,Lenovo,111,4.65,Windows,Everyday Use,,,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,12,12,10.0,1,1,1,1,1,1,1,1,0,0,,,45,1920,1080,0,1,0,Intel,i5,12th
Asus Vivobook 15X OLED M3504YA-LK541WS Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),63890.0,Asus,52,4.25,Windows,Performance,17.9,1.7,1.0,15.6,141,16:9,1,0,16,0,512,Integrated,16,12,6.0,1,0,1,1,1,1,0,1,0,0,,,63,1920,1080,0,1,0,AMD,5,7th
Asus ROG Zephyrus G16 2023 GU603VV-N4044WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),179990.0,Asus,90,4.2,Windows,Gaming,22.3,2,1.0,16,189,16:10,1,0,16,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,4,90,2560,1600,2,0,0,Intel,i9,13th
Asus ROG Zephyrus G16 2023 GU603VU-N4051WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),169990.0,Asus,77,4.25,Windows,Gaming,22.3,2,1.0,16,189,16:9,1,0,16,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,4,,2560,1600,2,0,0,Intel,i9,13th
Dell Inspiron 5520 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),70490.0,Dell,75,4.55,Windows,Gaming,26.9,2.57,1.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,18,16,12.0,1,0,1,1,1,1,0,0,1,0,,3,56,1920,1080,3,0,0,Intel,i5,12th
Asus Vivobook 15 X1502ZA-EJ323WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),40810.0,Asus,68,4.55,Windows,Performance,,,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,10,8,6.0,1,0,1,1,1,1,0,1,0,0,,3,,1920,1080,0,1,0,Intel,i3,12th
Asus Vivobook Pro 15 OLED K6502VU-MA541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),122990.0,Asus,59,4.5,Windows,Everyday Use,19.9,1.8,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,18,16,12.0,1,1,1,1,1,1,1,1,1,0,,3,70,2880,1620,2,0,0,Intel,i5,13th
Dell Alienware m16 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win 11/ 8GB Graph),220490.0,Dell,101,4.7,Windows,Gaming,25,3.25,1.0,16,216,16:9,1,0,16,0,1024,NVIDIA,30,24,16.0,1,1,1,1,1,1,1,0,1,1,,6,86,2560,1600,2,0,0,Intel,i7,13th
Huawei MateBook 16s 2023 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),185990.0,Huawei,74,4.75,Windows,Business,17.8,1.99,1.0,16,189,3:2,1,1,16,0,512,Integrated,18,16,12.0,1,0,1,1,1,1,1,1,0,0,1.0,,84,2520,1680,2,0,0,Intel,i5,13th
Huawei MateBook X Pro 2023 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),184990.0,Huawei,103,4.3,Windows,Everyday Use,15.5,1.38,1.0,14.2,264,3:2,1,1,16,0,1024,Integrated,18,16,12.0,0,0,1,1,1,1,1,1,0,0,,,60,3120,2080,0,0,2,Intel,i7,13th
HP 15-hr0001TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),66990.0,HP,87,4.25,Windows,Performance,,1.6,1.0,15.6,141,16:9,1,0,16,0,512,Integrated,12,12,10.0,1,0,1,1,1,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i5,13th
MSI Katana 15 B12UDXK-1006IN Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph),72990.0,MSI,101,4.65,Windows,Performance,24.9,2.25,2.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,12,12,8.0,1,0,1,1,1,1,0,0,1,0,,3,53.5,1920,1080,0,1,0,Intel,i5,12th
MSI Thin GF63 12VE-267IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/6GB Graphics),77990.0,MSI,150,4.3,Windows,Performance,21.7,1.86,2.0,15.6,141,16:9,1,0,16,1024,256,NVIDIA,12,12,8.0,1,0,1,1,1,1,0,0,1,0,,3,,1920,1080,3,0,0,Intel,i5,12th
HP 15s-eq1580AU Laptop (AMD Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11 Home),34990.0,HP,2447,4.2,Windows,Performance,17.9,1.82,1.0,15.6,141,16:9,1,0,8,0,512,AMD,4,4,2.0,1,1,1,1,0,1,0,0,1,0,,3,41,1920,1080,2,0,0,AMD,3,3rd
HP 247 G8 796Y6PA Laptop (AMD Athlon Silver 3050U/ 4GB/ 256GB SSD/ Dos),18990.0,HP,135,4.0,Others,Everyday Use,19.9,1.47,1.0,14,112,16:9,1,0,8,0,256,AMD,4,2,2.0,1,1,1,1,0,1,0,0,1,0,,3,41,1366,768,2,0,0,AMD,3050U,3rd
Asus Vivobook S15 OLED 2023 S5504VA-MA741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),105990.0,Asus,122,4.55,Windows,Performance,17.9,1.7,1.0,15.6,212,16:9,1,0,16,0,512,Integrated,24,20,14.0,1,0,1,1,1,1,1,1,0,0,,4,,2880,1620,0,1,0,Intel,i7,13th
HP 15-fd0021TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),64999.0,HP,79,4.2,Windows,Performance,19.9,1.6,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,12,12,10.0,1,0,1,1,0,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i5,13th
Asus Vivobook 15 2023 X1504VA-NJ524WS Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),59990.0,Asus,71,4.35,Windows,Performance,19.9,1.7,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,12,12,10.0,1,0,1,1,1,1,0,1,0,0,,3,,1920,1080,0,1,0,Intel,i5,13th
Dell G15-5525 D560896WIN9S Gaming Laptop (Ryzen 9 6900HX/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),132199.0,Dell,107,4.65,Windows,Gaming,,2.51,1.0,15.6,141,16:9,1,0,16,0,1024,NVIDIA,16,16,8.0,1,0,1,1,1,1,0,0,1,0,,6,,1920,1080,3,0,0,AMD,9,6th
Acer Swift Go 14 SFG14-41 NX.KG3SI.003 Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),54990.0,Acer,93,4.0,Windows,Everyday Use,15.9,1.25,1.0,14,157,16:9,1,0,16,0,512,AMD,16,12,6.0,1,0,1,1,1,1,0,1,0,0,,3,50,1920,1080,0,1,0,AMD,5,7th
MSI Stealth 16 Studio A13VG-030IN Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),234990.0,MSI,87,4.4,Windows,Performance,19.95,1.99,2.0,16,194,16:9,1,0,32,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,0,1,1,0,,4,99.9,2560,1600,1,0,0,Intel,i7,13th
HP 15-fd0024TU Laptop (13th Gen Core i7/ 16GB/ 512 GB SSD/ Win11 Home),77490.0,HP,127,4.35,Windows,Performance,19.9,1.6,1.0,15.6,141,16:9,1,0,16,0,512,Integrated,18,16,12.0,1,0,1,1,1,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i7,13th
HP 15s-fy5002TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,HP,1918,4.1,Windows,Performance,,1.69,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,12,12,10.0,1,1,1,1,1,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i5,12th
Asus VivoBook 15 X515EA-EJ342WS Laptop (11th Gen Core i3/ 16GB/ 512GB SSD/ Win11),42990.0,Asus,6907,4.3,Windows,Everyday Use,,1.8,1.0,15.6,141,16:9,1,0,16,0,512,Integrated,6,4,2.0,1,0,1,1,1,1,0,1,0,0,,2,,1920,1080,0,2,0,Intel,i3,11th
Lenovo IdeaPad Gaming 3 15ACH6 82K2022XIN Laptop (AMD Ryzen 7-5800H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),67990.0,Lenovo,100,4.25,Windows,Gaming,24.2,2.25,1.0,15.6,141,16:9,1,0,8,0,512,NVIDIA,16,16,8.0,1,0,1,1,1,1,0,0,1,0,,,,1920,1080,2,0,0,AMD,7,5th
Lenovo Ideapad Gaming 3 15ACH6 82K20145IN Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),73990.0,Lenovo,782,4.45,Windows,Gaming,24.2,2.25,1.0,15.6,141,16:9,1,0,16,0,512,NVIDIA,16,16,8.0,1,0,1,1,1,1,0,0,1,0,,,45,1920,1080,0,1,0,AMD,7,5th
Dell Alienware M18 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),367590.0,Dell,94,4.6,Windows,Gaming,,3.86,1.0,18,204,16:9,1,0,32,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,6,97,3200,1800,2,0,0,Intel,i9,13th
Dell Alienware X16 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),379990.0,Dell,58,4.75,Windows,Gaming,,2.72,1.0,16,229,16:9,1,0,32,0,1024,NVIDIA,24,20,14.0,1,0,1,1,1,1,1,0,1,0,,6,90,3200,1800,2,0,0,Intel,i9,13th
Lenovo ThinkPad P14s 20VXS0G400 Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Pro/ 4GB Graphics),119990.0,Lenovo,79,4.15,Windows,Business,,1.47,3.0,14,157,16:9,1,0,16,0,512,NVIDIA,12,8,4.0,1,1,1,1,1,1,1,0,1,0,,3,50,1920,1080,2,0,0,Intel,i7,11th
HP 15s-fy5003TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),40990.0,HP,777,4.2,Windows,Performance,,1.69,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,10,8,6.0,1,1,1,1,0,1,0,0,0,0,,3,,1920,1080,2,0,0,Intel,i3,12th
Acer One 11 Z8-284 UN.013SI.014 Laptop ( Intel Celeron N4500/ 8GB/ 256GB SSD/ Win11 Home),23490.0,Acer,91,4.25,Windows,Everyday Use,19,1.2,1.0,11.6,135,16:9,0,0,8,0,256,Integrated,4,2,2.0,1,0,1,1,0,1,0,0,0,0,,2,42,1366,768,2,0,0,Intel,N4500,Intel
HP 15-fd0011TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),62990.0,HP,132,4.05,Windows,Performance,,1.75,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,12,12,10.0,1,0,1,1,0,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i5,13th
HP 15-fd0018TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),47490.0,HP,217,4.25,Windows,Performance,,1.75,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,,8,6.0,1,0,1,1,0,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i3,13th
HP ProBook 440 G8 5D6U3PA Notebook PC (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),76990.0,HP,109,4.3,Windows,Business,19.9,1.38,1.0,14,112,16:9,1,0,8,0,512,Integrated,8,8,4.0,1,1,1,1,1,1,1,1,1,0,,3,45,1366,768,3,0,0,Intel,i5,11th
HP 15-fd0012TU Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),67990.0,HP,140,4.45,Windows,Performance,,1.6,1.0,15.6,141,16:9,1,0,8,0,1024,Integrated,12,12,10.0,1,0,1,1,0,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i5,13th
HP 15-fd0006TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),47490.0,HP,213,4.15,Windows,Performance,,1.75,1.0,15.6,141,16:9,1,0,8,0,512,Integrated,,8,6.0,1,0,1,1,0,1,0,0,0,0,,3,41,1920,1080,2,0,0,Intel,i3,13th
MSI Thin GF63 12VF-268IN Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/ 8GB Graph),87990.0,MSI,114,4.05,Windows,Performance,21.7,1.86,2.0,15.6,141,16:9,1,0,16,1024,256,NVIDIA,12,12,8.0,1,0,1,1,1,1,0,0,1,0,,3,51,1920,1080,3,0,0,Intel,i5,12th
Asus VivoBook 15 X515MA-BR024WS Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),28990.0,Asus,1118,3.95,Windows,Everyday Use,19.9,1.8,1.0,15.6,100,16:9,1,0,8,0,512,Integrated,4,2,2.0,1,0,1,1,0,1,0,0,0,0,,2,37,1366,768,0,2,0,Intel,N4020,Intel
Acer Nitro 5 AN515-46 Gaming Laptop (Ryzen 5 6600H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),88990.0,Acer,93,4.55,Windows,Everyday Use,26.9,2.5,1.0,15.6,188,16:9,1,0,16,0,1024,NVIDIA,16,12,6.0,1,0,1,1,1,1,0,0,1,0,,4,57,2560,1440,3,0,0,AMD,5,6th
Acer Aspire 5 A515-56G Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 2GB Graph),44990.0,Acer,109,4.65,Windows,Performance,17.9,1.7,1.0,15.6,141,16:9,0,0,8,0,512,NVIDIA,8,8,4.0,1,0,1,1,0,1,0,0,1,0,,3,48,1920,1080,3,0,0,Intel,i5,11th
Asus VivoBook 14 X1400EA-EK322WS Notebook (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),36990.0,Asus,159,4.4,Windows,Everyday Use,19.9,1.6,1.0,14,157,16:9,1,0,8,0,512,Integrated,6,4,2.0,1,0,1,1,0,1,0,0,0,0,,2,37,1920,1080,0,2,0,Intel,i3,11th
Asus Vivobook Go 15 OLED 2023 E1504FA-LK545WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),49990.0,Asus,83,4.2,Windows,Performance,17.9,1.63,1.0,15.6,141,16:9,1,0,16,0,512,AMD,4,8,4.0,1,0,1,1,1,1,0,0,0,0,,3,50,1920,1080,0,1,0,AMD,5,7th
Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN742WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),124990.0,Asus,67,4.55,Windows,Performance,15.9,1.5,1.0,14,243,16:10,0,1,16,0,512,Integrated,18,16,12.0,1,0,1,1,1,1,1,0,0,0,,3,75,2880,1800,1,0,0,Intel,i7,13th
Asus Vivobook 16 2023 X1605VAB-MB544WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990.0,Asus,172,4.2,Windows,Performance,19.9,1.88,1.0,16,142,16:10,1,0,16,0,512,Integrated,12,12,10.0,1,0,1,1,1,1,0,0,0,0,,3,42,1920,1200,0,1,0,Intel,i5,13th
Asus Zenbook 14 OLED 2023 UX3402VA-KN741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),115990.0,Asus,52,4.15,Windows,Performance,16.9,1.39,1.0,14,243,16:10,1,0,16,0,512,Integrated,18,16,12.0,1,0,1,1,1,1,0,1,0,0,,,75,2880,1800,1,0,0,Intel,i7,13th
